t,ret,sigma2_true
2017,-0.02610342886669194,0.0006880308137024828
2018,-0.005959677428415207,0.0007124153356978444
2019,0.0007839867028260618,0.0005598920939351746
2020,0.017866520824524956,0.0004444489758110206
2021,-0.007830062561608427,0.00042637514929341427
2022,0.010292841283449665,0.0003723343768379443
2023,-0.019650713400425363,0.00033771903246419734
2024,0.003799663267838841,0.0003859419675480684
2025,0.003728149986241528,0.00032805527839103863
2026,0.014649440675950068,0.0002694988618501319
2027,0.007329033804575209,0.00026926494996742847
2028,-0.015145442305372339,0.00022835760483318502
2029,0.013705558277996133,0.00025029174995708925
2030,-0.024331125844743357,0.0002739289378462664
2031,-0.009191595449462669,0.0003996428388008605
2032,0.010410451946896597,0.0003255299905920375
2033,-0.02358495776353477,0.0002941846350499537
2034,-0.010963072311378382,0.00039166128241986437
2035,-0.006529765200834413,0.00032388275434386987
2036,-0.02120996194312921,0.00027184832105435713
2037,-0.026808899907975605,0.0003158293929842997
2038,-0.012761462097179073,0.00037357824450622853
2039,-0.006996566909672283,0.0003176777992008001
2040,-0.03817622651284438,0.0002670555131291987
2041,-0.04592716142884397,0.0005278702699391805
2042,-0.057564871207184946,0.0007460066787067157
2043,0.013961236828953815,0.001133923441518679
2044,0.009022088313769994,0.001009183672929065
2045,0.0007334905160719601,0.0007884187412929134
2046,-0.004994827050641089,0.0006174761569358638
2047,-0.004918180370185975,0.0004934293590897981
2048,-0.004660660945950433,0.000397298703750811
2049,-0.02478651787995263,0.0003243881692773565
2050,-0.01680130094689289,0.0003937299257988304
2051,0.0026899139862183565,0.00034966969079359473
2052,-0.003472938187909052,0.0002908317068417802
2053,-0.005010622154416412,0.0002449509217333028
2054,0.0035369383629699712,0.00020932505516743923
2055,0.0012113908041975245,0.0001828834978758908
2056,-0.0009901792965761867,0.00015861307822707493
2057,-0.015810084619129302,0.00014044600756654197
2058,-0.013970182979405292,0.00018045694786882356
2059,0.009641293706330543,0.0001824965297233467
2060,-0.0013465763367729148,0.00018952176843946327
2061,-0.025480869995319545,0.00016680334542818552
2062,0.05102703794715521,0.00028199135831396004
2063,0.0006885304307566464,0.0009331178123432361
2064,-0.015596513857115192,0.0007532717581058224
2065,-0.03422872264809043,0.0006305343886358865
2066,0.03379729172900055,0.0007180199084629236
2067,0.04932452811510526,0.0009244372319754654
2068,-0.0006847405973708432,0.0010948636982337295
2069,0.030542341250056882,0.0008681975742503724
2070,-0.02776679118241508,0.0009114372162448494
2071,0.012864467065077259,0.0009741182120642111
2072,-0.04198273673185548,0.0008465765519044283
2073,-0.029823862501400008,0.001133399209608969
2074,-0.06817791023858845,0.0009709069876362801
2075,-0.004391817552331728,0.0016656751577781557
2076,-0.0536317482646351,0.0012993427010508075
2077,-0.02469400095160192,0.0016874244077190114
2078,0.0010289293138450218,0.0013380337485270205
2079,0.04362165473242948,0.001037125146499899
2080,-0.054559888343795604,0.0012138715939901822
2081,-0.04702202433821182,0.0018321279554919646
2082,0.04942194281643568,0.0016651504629573283
2083,0.011640667896706258,0.0019889181350252584
2084,-0.03702418598727599,0.001527228387232322
2085,0.0037602596788819443,0.0014820681617284698
2086,-0.031008287436171234,0.0011718765533010218
2087,0.04010401031127208,0.0011551392824630906
2088,0.02416145356633624,0.0013853625987501248
2089,-0.02378136244704486,0.0011166001199000857
2090,-0.07360756042269503,0.001025328138617319
2091,-0.03233047287538154,0.0018275672745013674
2092,-0.03225697056488056,0.0014795881705935092
2093,0.01572669499716473,0.0013215791991517177
2094,-0.07465375783491553,0.0011250212210202834
2095,0.03613527823343854,0.0022624417449394365
2096,0.08429631410729856,0.0023445093956261064
2097,0.01645727875521197,0.0029977670257579927
2098,0.03813002678206922,0.002292146027014927
2099,-0.03936770870484696,0.002075402421459097
2100,-0.010985273633752013,0.002086732575503549
2101,-0.02319933031081085,0.0016017232410182375
2102,0.05246529154704541,0.0013506693537250652
2103,0.04914202912285021,0.001770023193228434
2104,0.10191652929688974,0.0016718895172281195
2105,0.0036213854764556744,0.0032598382127536087
2106,-0.029303541708835947,0.0025454837991669872
2107,0.06558275675443957,0.0020999471851604083
2108,-0.01854167505450072,0.002729576647702936
2109,-0.02171171795012631,0.0023323469148365064
2110,-0.01869944471750189,0.0018368135917056312
2111,0.02239338033381293,0.0014662812376454559
2112,0.037068679081583275,0.0012768727060852327
2113,0.035744463867868885,0.0012123643510877095
2114,0.015339529778596872,0.0011282621190383997
2115,-0.0012864132808139326,0.0008943723617321986
2116,-0.004873688607958303,0.000700050275938268
2117,0.0034827936258103004,0.0005544538299829152
2118,0.013876638720263812,0.00044437536320005375
2119,0.02894051782747667,0.0003942013633966308
2120,0.04500082750454912,0.00047207977622318396
2121,0.00024108392309494687,0.0007261606954448955
2122,0.00226688862831957,0.0005841633793141294
2123,-0.005705475006810752,0.0004660510537869077
2124,0.011454426111401047,0.0003825829959431909
2125,-0.013806362289225712,0.0003462840295345221
2126,-0.005035068721464849,0.0003424440591246456
2127,0.013948710743692114,0.00028011759692904214
2128,0.013718326636896365,0.00027764265564150374
2129,-0.0008970314021801676,0.0002562231249013333
2130,0.02967213309448012,0.00021632312804220974
2131,-0.020851381525873652,0.0003880857459323389
2132,-0.022697532942375066,0.0004770773527943453
2133,0.03647258343195455,0.00044672530569024734
2134,-0.0023623629170594585,0.0007139338585558563
2135,0.004392452985720815,0.0005859247679404404
2136,0.025611212980376195,0.0004736088153521143
2137,0.022330326997129234,0.0005096811462128733
2138,-0.010433625131845066,0.0004730661832151229
2139,0.013071575023288363,0.00042203989434161414
2140,0.01675181751699561,0.00039635160338820347
2141,0.0033199212281874993,0.00036068870775234774
2142,-0.0071652544955493535,0.00029340177684192
2143,-0.004774374219396805,0.00025411379762123624
2144,-0.007410468840862672,0.00021495806601484624
2145,0.0006174838594226193,0.00019298099123244027
2146,0.01503497879828168,0.0001671345170651207
2147,0.0027865823107357398,0.00019416900745917898
2148,-0.006080827403964316,0.00016715455331192382
2149,0.005958361988220854,0.00015476578469237096
2150,0.005262297983484738,0.0001487995003985659
2151,0.0016763553391645413,0.00013594038043947796
2152,0.011941616542927089,0.0001231968528340944
2153,0.007143903915295908,0.00014407154575973613
2154,0.0014442051712711334,0.00013414317695785425
2155,-0.0028121050997126362,0.00012170502142259855
2156,-0.0044284796996171575,0.00011411015153987939
2157,0.021818230014108157,0.0001097339470619386
2158,-0.0019771975535728048,0.00021669997626237107
2159,0.002396342140065791,0.00019397020518373569
2160,-0.011246586146403394,0.00017013181974389696
2161,-0.0076993062941025986,0.00018102632578418916
2162,0.0004969249111860945,0.0001632570440078093
2163,0.010788552732256425,0.00014426726400190793
2164,0.012315006421251875,0.0001536624211174108
2165,0.01627584427737787,0.0001593975078234625
2166,0.02428373941920969,0.0001855083648591645
2167,-0.004283160250389206,0.00026201955421357873
2168,0.02704326756426495,0.0002352877871920999
2169,0.009197455478237635,0.00038294285571543085
2170,0.015032455663627492,0.0003125755032473061
2171,0.022424746057112817,0.00030269111414211764
2172,-0.006904230808775336,0.00033362947671363287
2173,-0.00973824219513099,0.0002992647619014372
2174,0.01688268169107301,0.0002592698397652184
2175,-0.021608860199961548,0.0002918964613294631
2176,-0.024105144033969978,0.00038451414216138854
2177,-0.008878966358813812,0.0003906178131757165
2178,-0.011380201399607633,0.0003215619986096611
2179,0.019453589305093652,0.0002874984545285113
2180,-0.002921277919617955,0.0003413629232336147
2181,-0.017658874534745312,0.0002907208058711786
2182,-0.006866550855762925,0.0002982338217540399
2183,-0.012516627319528495,0.0002488006286883781
2184,0.01096286635133539,0.00023941548369164095
2185,-0.0045248897194574665,0.00024124723332948276
2186,-0.02031185212190082,0.00021458683691632656
2187,-0.005590414801000463,0.00026127696721940446
2188,0.009593948010460927,0.00021865778444137238
2189,-0.009545725175124297,0.00020768977335293757
2190,0.021088252763210007,0.00020724155281699584
2191,0.0024482323099249657,0.00029945513194424
2192,0.000563420163463645,0.0002481870433761391
2193,0.010786630959789099,0.00020832538863749876
2194,0.008007199072495865,0.00020269680747412357
2195,-0.034197394665427386,0.00018116824203254304
2196,0.022254627544210755,0.0004356783871683095
2197,-0.016052840642859664,0.0005439463774591416
2198,0.01402048341167284,0.0005409724772641363
2199,-0.011002055690704097,0.0005065718051210528
2200,-0.019697198554071843,0.00045268649575846753
2201,-0.0502617209272298,0.00042464775408761055
2202,0.04407384969233648,0.000829244578938481
2203,-0.029116870653565996,0.0012892283971700895
2204,-0.024706600496061853,0.0013553205407032358
2205,-0.02279732393103078,0.0011072018763511413
2206,-0.042977675203576045,0.0009428050404384951
2207,0.01379394516454322,0.0010721703712616279
2208,0.021635336269208327,0.0009381903335098722
2209,-0.006623504972177754,0.0007963317355104841
2210,0.060710064053807536,0.0006463602527247439
2211,0.04572235829240795,0.001386004800269581
2212,-0.0602801337207546,0.0013095296034185146
2213,-0.07928992293882733,0.002010557886920357
2214,-0.0014144844223407049,0.0024971247399387937
2215,-0.007995139412619647,0.0019446399551881787
2216,-0.001347366419447186,0.0015180466080346698
2217,0.0427424058485465,0.001170539799488557
2218,0.006646854123580419,0.001309824895743657
2219,-0.03931638196655909,0.001013588852141038
2220,-0.0016714219159053357,0.001124034986844616
2221,0.004671882268826347,0.0008806919215390208
2222,-0.0032783595943631423,0.0006899258266286453
2223,-0.02298569878769964,0.000546339479119291
2224,0.04327898617911262,0.0005432212811519594
2225,0.024725245145236725,0.0009401099457470071
2226,-0.0019002143281494055,0.0007816868304919868
2227,-0.017317115009849594,0.0006178421489164176
2228,-0.00963288989116564,0.0005472197830733099
2229,-0.05202394959832438,0.0004434589200229979
2230,-0.04564793075125701,0.0009279164975973265
2231,0.020013746269816002,0.000998752875354734
2232,-0.03571273980153719,0.0009419111346470999
2233,-0.06864715387806329,0.001113076457699735
2234,-0.049446800523628494,0.0016674416045617056
2235,-0.0632472928399035,0.0015890856183400342
2236,0.05455070380468519,0.001911673069149051
2237,0.021099922256726796,0.0024361631679657206
2238,0.028736659893608442,0.0018787628547126255
2239,0.054526229268131256,0.0016079877708581145
2240,-0.05113776748495889,0.0017706374681681636
2241,-0.06346213858272741,0.0021939823349518385
2242,-0.019218624871584388,0.002257802175907803
2243,0.02907638122961045,0.0017480324288502065
2244,-0.009701597610798824,0.0015565121902344349
2245,-0.03770249259404551,0.0012567817002925275
2246,-0.01694306817584206,0.0012353709493788723
2247,-0.0010101666275733954,0.0009778236588812012
2248,-0.001966262653451502,0.000761238224322137
2249,0.0002364502136789075,0.0005979280652729093
2250,0.00964605869851827,0.0004732215454304827
2251,0.02210611298685491,0.00039868888386321234
2252,0.0007891382056857122,0.00041236006763726164
2253,-0.0144098187641582,0.00033499152866770773
2254,0.0010607098887038635,0.0003156861594077629
2255,-0.003773664379771523,0.00026257882473045674
2256,0.020080690682480445,0.00022362956401656114
2257,-0.0036022076620917925,0.00028764684972790064
2258,-0.0208055289256802,0.00025193422626160786
2259,0.008228077397586764,0.00029262371970639744
2260,0.006804523839481232,0.0002746664224904558
2261,-0.0023975306739086304,0.00023225809047319103
2262,-0.01145933137063776,0.00019840159737956719
2263,0.0004454249808187963,0.00019619295085051357
2264,0.0138092964716128,0.00017025296595285752
2265,-0.013358665334825994,0.00018809719762020628
2266,-0.011423753762510374,0.0002200309838551017
2267,0.004508786566366681,0.0002013795044597949
2268,-0.009242381432004022,0.00018108723612221986
2269,0.006835188871738491,0.00018178487465093834
2270,-0.005035415793726676,0.0001757425971865162
2271,-0.015674851557319118,0.00016371293814583702
2272,-0.0008224234019383247,0.0001892400399850302
2273,-0.01894465526266877,0.00016439715436657407
2274,-0.009979588556325998,0.00022801807489557493
2275,6.391571163879658e-05,0.00020078122773789644
2276,-0.004614763004811191,0.00017252814565772484
2277,0.001158303111212128,0.00015603824277757918
2278,-0.002764691258287551,0.00013928630226677654
2279,0.004124903229621803,0.0001278412621336759
2280,0.0034091908970854917,0.00012196644501538852
2281,-0.0009341752658718547,0.00011373480898430684
2282,0.002702809248563006,0.00010664588222954339
2283,-0.010549077165171547,0.00010281387010440096
2284,0.0026139523796229096,0.0001256127023998972
2285,-0.008671841663561572,0.00012054660657935599
2286,-0.0008282981925031082,0.00013217677881172606
2287,-0.002701082045227074,0.00012046540548515948
2288,-0.015246433069688686,0.00011321080123899557
2289,0.008208756345519218,0.0001534265099565255
2290,0.0022660371375610366,0.00016423550749057725
2291,0.004879570020654498,0.0001444601684380156
2292,-0.001082307541244852,0.00013478227088532712
2293,-0.014193732163892922,0.00012310778082404367
2294,0.006688186581139979,0.00015538899057148387
2295,-0.0089073505161211,0.00015788534541604028
2296,-0.012360772546031289,0.0001658732628129839
2297,0.00817433370201711,0.00016848753645420494
2298,-0.004897858418512225,0.00017105519743493917
2299,-0.0038374611689706464,0.00016053572613228753
2300,-0.013490185426798482,0.00014293249990120926
2301,-0.004650544026677793,0.00016585056840441828
2302,-0.016181093585746074,0.00014655319957660392
2303,0.006604521739240943,0.00018634682743270885
2304,0.007801549878241105,0.00018276365713674938
2305,-0.0014039085808420651,0.0001659153169673797
2306,-0.007373470000708655,0.00014722513219333005
2307,0.012079546580057948,0.00014196612995877908
2308,-0.002601345401957958,0.00016799351524376114
2309,0.0003371397112817787,0.00015372475720061793
2310,0.012592285282989153,0.00013695668663221046
2311,0.0030832259566603982,0.00015737917749544418
2312,0.0019946147016474385,0.0001393324584698472
2313,0.003814967357215129,0.00012637364058030708
2314,-0.0070326986669394,0.0001183790503989646
2315,-0.010445434080008446,0.0001230115623851773
2316,0.000792828524591836,0.0001306398674636502
2317,0.007897671538126061,0.0001205180640506983
2318,-0.0034495913966875237,0.00012336706912753598
2319,-0.0017614529742915927,0.00011896176464770494
2320,0.0005536186277935158,0.00011027278433747408
2321,-0.010452601508001267,0.00010367688843784036
2322,0.0005042798664394927,0.00012352205443570715
2323,0.004712915545676872,0.00011520631430692374
2324,0.006167003094707316,0.00011115218669732548
2325,0.0008857843159817354,0.00011050075432963234
2326,0.0024377418450021115,0.00010374836070531213
2327,0.00722328991173384,9.998856330630482e-05
2328,-0.00769276670199251,0.00010578641083288276
2329,0.007878804435055023,0.00011845689171472316
2330,0.02382317431524818,0.000130865052991252
2331,0.021768574009003533,0.00022495425380246204
2332,0.022254676273515864,0.00025683573863069775
2333,0.05056734893771761,0.0002923410935529989
2334,0.023016523052088417,0.0007265670785329439
2335,0.0017442785117580887,0.0006105583662581569
2336,0.00905969064629746,0.0004829170277725452
2337,-0.013532826322026103,0.0004050455443904218
2338,-0.005970775531035833,0.0003799055660534148
2339,-0.016992281051882795,0.000309635035100237
2340,0.001140505190102824,0.0003145309615045518
2341,-0.001895000432465558,0.00026288697913955556
2342,-0.007395414960409073,0.00022099049512490463
2343,-0.008214303812017383,0.00019778841823924717
2344,-0.009895208429345836,0.0001802002546909878
2345,-0.0011345194403435486,0.0001725899231011436
2346,-0.00046410957059585907,0.00015087409753065803
2347,-0.008432973241279703,0.00013441167679894336
2348,0.013026711790020289,0.00013720848369321847
2349,0.0060987590577819975,0.00017222386634406498
2350,0.015059462025899749,0.00015260624290966928
2351,0.01834376319726406,0.00018190193913752208
2352,-0.016276791892806425,0.00021038553560032939
2353,-0.010563330319668223,0.00026338683916270043
2354,-0.00794086842595936,0.00022917894257274587
2355,-0.01093338279493862,0.00020332605206691077
2356,-0.0031211533549883154,0.00019446737600137856
2357,-0.009274651589560227,0.0001676646660964822
2358,0.00432891068326513,0.00016520724214047163
2359,-0.003332058958771914,0.00015370167463631408
2360,0.011533603197610064,0.00014118713335738024
2361,0.01240651896169867,0.00016160053365515994
2362,0.0036895786734017634,0.00016397859110025092
2363,0.025851799261166455,0.00014488202995183557
2364,0.026786677146781686,0.0002743748084520502
2365,0.008310270225009917,0.00033103084517199517
2366,0.009412711448117369,0.0002742063356495389
2367,-0.0017404728785130835,0.0002442863983465867
2368,-0.00019979450343392833,0.0002078634404413193
2369,-0.017619542682393026,0.00017758221116326975
2370,0.021147822794865222,0.0002243949498083731
2371,0.013862316927268732,0.0003266215545818656
2372,-0.00997569689135568,0.0002845869117881679
2373,0.019039157465225897,0.00026648465024538606
2374,0.009673058200047017,0.0003242767350276672
2375,-0.037585244515814714,0.0002718899151525446
2376,-0.024952746731463814,0.0005582392269057966
2377,0.0007080682858183757,0.0005072727399543297
2378,0.009468399522663375,0.0004083445410471888
2379,-0.002850894224917989,0.000345897236417866
2380,-0.03421990067513368,0.0002868677380684243
2381,-0.002605224627820293,0.00048332953952859867
2382,-0.006404969987552876,0.00039025891185048915
2383,-0.014285504530668605,0.0003275051451387952
2384,-0.04161367260908273,0.0003045314357111838
2385,0.020858358535362217,0.0005884481924718388
2386,0.02114864296438918,0.0006511690233038422
2387,-0.015337510070694995,0.0005648797818427376
2388,-0.01122723033431329,0.0005238308741600384
2389,-0.011235830535126865,0.0004292338909372018
2390,-0.014775440123465882,0.0003662192612938044
2391,-0.021424624177916757,0.0003338118132668712
2392,0.0008554279542964433,0.00035147250218035353
2393,-0.0074187163440700525,0.00029130086358730245
2394,-0.011070572613175036,0.00025638888589771133
2395,0.0030243741947678197,0.00023370110785068057
2396,0.009067870122348052,0.00020253686715056372
2397,-0.0009682307630333681,0.00018788678786234542
2398,-0.02061846424949991,0.0001639123710730461
2399,0.012795137660022304,0.00023379363543063364
2400,-0.0030174986435977207,0.0002608073435789911
2401,-0.013811752038583914,0.00022702213372466785
2402,-0.002576728889436303,0.00022662339394341797
2403,0.009950294495084945,0.0001917381808354666
2404,0.021157140766593658,0.00018731060924659257
2405,-0.0013690627792491993,0.00024309424441933862
2406,0.010761196499226282,0.00021045734030098926
2407,0.04121414633254244,0.00021069036170303865
2408,0.0018538504102903986,0.0005137670058239411
2409,0.015487143432532413,0.0004176586090765321
2410,0.023814498581891073,0.0003988091564209255
2411,-0.008663521219704455,0.0004144306151295495
2412,0.0008292130726386144,0.00037076060613223184
2413,0.014533058990041257,0.0003036451046207488
2414,0.026382434931249726,0.0002925377145313753
2415,-0.0012371782459497938,0.00036482137220697323
2416,0.008870275414787654,0.00030467272011555066
2417,-0.004741172580557217,0.00027363927496443035
2418,0.005899320153508346,0.0002377075042612092
2419,0.017501121067848024,0.00021198445988756612
2420,0.009404847851535322,0.00023752303286538897
2421,-0.001062563206767054,0.00020830685865801373
2422,-0.007171407283029476,0.00017905342149064426
2423,-0.003107847278003086,0.00016564639372874758
2424,-0.003411102726994786,0.00014619507481906612
2425,-0.016654058365127032,0.00013286235213624137
2426,-0.0009933667095208224,0.00017774905981085418
2427,0.011769519725480957,0.00015587760627427076
2428,0.017509543411435083,0.00016647848853326775
2429,-0.008434453703362786,0.00019740561374882953
2430,0.017805738471856816,0.00019927268509842839
2431,-0.0027794782220614705,0.00026151041098612925
2432,-0.016827025950106832,0.0002288434130474467
2433,-0.014865830674758412,0.000246130692692069
2434,-0.0024626391794178464,0.000236931071902488
2435,0.005925120589282711,0.00019955017145214274
2436,0.01178802172931243,0.00017905306838409606
2437,7.708389784796044e-05,0.00018050017284731935
2438,-0.026659556118992848,0.0001577611436145872
2439,-0.009000943121874853,0.0002924056228828071
2440,-0.005268321876201922,0.00024448141084451363
2441,0.018247499596170835,0.00020982354322205971
2442,-0.0010088442792615094,0.0002607278481652915
2443,0.002858482705051209,0.00022303145897535745
2444,-0.001569971625521563,0.0001923552378695257
2445,0.0018246872543034318,0.0001670141751165956
2446,-0.009669185203930453,0.00014775252220880925
2447,-0.018759122208112426,0.00015483385763557755
2448,-0.004121170065353249,0.0001991033882539407
2449,0.002822015940916098,0.00017098984675791785
2450,-0.00039335731209418084,0.00015153097216070215
2451,0.003945050090516182,0.0001350556059014981
2452,-0.012316903738365177,0.0001261758087773192
2453,0.01287781976145499,0.00015415824393071352
2454,0.02079422892528792,0.000190795714940497
2455,0.0049925596604334915,0.0002333316692023793
2456,0.02659767845934542,0.0001972424601150712
2457,0.007942112411247272,0.000323330008978489
2458,0.013230043910619016,0.00026644772473864546
2459,0.019317134660916266,0.00025780785431472316
2460,-0.003036184354740206,0.0002773654331770852
2461,-0.0032185297868716225,0.00023949386046866948
2462,-0.009143981775643132,0.00020228366397541763
2463,0.007949664723367018,0.00019032682627294088
2464,0.012456248521876986,0.00018535337060255654
2465,0.0026730958728970245,0.00018473405298214388
2466,0.010364191140231294,0.0001600549142764059
2467,0.0050349781803837165,0.0001646644484729692
2468,0.021378977529532977,0.0001466873650771159
2469,0.0016227530423061044,0.00022707919155922723
2470,0.008579468069615319,0.0001936429128286375
2471,-0.007002543671412183,0.0001852422351169391
2472,0.014791264204226,0.00017789356967770495
2473,-0.04016241517106736,0.00021615946169786153
2474,0.029460102214466266,0.0006057686402202991
2475,-0.03533042171226424,0.0008070318965215982
2476,0.019583113664037723,0.001046806496717599
2477,0.014745226183836987,0.0009933931926822822
2478,0.013375028810303488,0.0007903714449130642
2479,0.0029762229992805213,0.0006485782327673635
2480,0.028654268584481217,0.0005115815579868789
2481,-0.023224624910738102,0.0005885406667400099
2482,0.027216302602028203,0.0006540331431020002
2483,-0.01372088322106372,0.0007605015141086489
2484,-0.014828866342702631,0.0006901159654870653
2485,-0.037100116584738385,0.0005679644503920228
2486,-0.009570473047571786,0.000721343879218618
2487,0.026138140283735633,0.0005679137204679109
2488,0.017123955508739127,0.0006079342304062809
2489,-0.02124417488331947,0.0005108496811695207
2490,0.0016020751757395164,0.0005312894821407775
2491,0.0074080037769324305,0.00043189728738942236
2492,-0.02529796188924002,0.00035550890576273184
2493,-0.030168250081257057,0.0004460046626404875
2494,0.015899627118331424,0.0004936503007940308
2495,0.020177158083939276,0.0004918936157125208
2496,0.005545478922925406,0.000448677038360594
2497,-0.03079566905997134,0.0003611722029145955
2498,0.0070370728317907675,0.0005108921912617239
2499,-0.02019201275251996,0.00044744695456730725
2500,-0.005954628446719294,0.0004762154462713918
2501,-0.015690559878164582,0.00038122047627934055
2502,0.0009107740746631643,0.00036184040842031617
2503,0.03533238161165554,0.0002979144779636422
2504,0.016223231138330338,0.0005101072886955729
2505,0.030360084442331025,0.00042509227473654185
2506,0.009233642695135715,0.0005223918416923454
2507,0.020789088337192643,0.0004184098445212777
2508,0.02079920748442654,0.00042679454462697083
2509,0.03513263815021921,0.0004051561748834292
2510,0.018851503766038148,0.0005503860908536663
2511,0.013386860291060699,0.00047088299305335905
2512,-0.019544274998393913,0.00040300344002820385
2513,-0.0033477142751234448,0.0004307546900814929
2514,0.008666043314365997,0.00034671491941567074
2515,-0.0246591895822752,0.00029854910636403624
2516,-0.012705811187843717,0.00040102048307701934
2517,-0.018513650035461612,0.00033567152407636147
2518,-0.022968776722582736,0.0003387167927918899
2519,-0.000535788703080406,0.00036091067781850964
2520,-0.019708647254159647,0.0002961740505719829
2521,-0.015102350627610384,0.000337105397012682
2522,-0.013256274506788589,0.0003018781303059326
2523,-0.0008936925167293647,0.00027572242155223176
2524,-0.00021790532178381054,0.00022936362721630313
2525,-0.016279900133676323,0.00019387023285470892
2526,0.017109784213489593,0.00022506370966220062
2527,-0.008855476447355013,0.0002833472716524403
2528,-0.004924073432020195,0.00027260510852930445
2529,-0.006175808279123647,0.00022769797289065862
2530,0.036722834693996634,0.00019981031466379125
2531,-0.020298164868326595,0.0004905359364532883
2532,-0.017726919728434126,0.0005670532964690906
2533,-0.02850051557844391,0.000481456697983376
2534,-0.03621229274323666,0.0005355525106236088
2535,-0.01577136398381779,0.0006374139300997215
2536,0.03330834600273074,0.0005227853161350188
2537,0.053938493982793524,0.0006922008954765083
2538,0.023451826361866112,0.0010289498540510071
2539,0.017469583433725108,0.0008423828718097566
2540,-0.013086287746338012,0.0007058701768375011
2541,-0.021300344536521534,0.0006124575383186873
2542,-0.040147007392767504,0.0005560498389700101
2543,-0.004378600802830317,0.0007365447913088581
2544,-0.012039774768908969,0.0005803195331614962
2545,-0.01258628502403987,0.0004954991054490403
2546,-0.009164382122575773,0.00041762176773363954
2547,-0.0415335346350731,0.0003477194736751864
2548,-0.011361680204695204,0.0006402711898594585
2549,-0.035488667488540716,0.000507372590526515
2550,0.01912813645054542,0.0006742919759143433
2551,-0.010371752378652142,0.000684587623686699
2552,-0.060360907821487925,0.0005940997387211269
2553,-0.013508543629410997,0.0011950666271779461
2554,0.005144307355065665,0.0009263291492789508
2555,-0.027629056198065896,0.00072872301423895
2556,0.017356324707391037,0.0007560324785435944
2557,0.07924280842947493,0.000713242163697821
2558,0.04273292687333529,0.0017923206729834925
2559,0.06282104967552989,0.0015453434690639199
2560,0.06628639322719013,0.0019175981448985844
2561,-0.015904777796144725,0.0021338422053059046
2562,-0.0026502890077943386,0.0018004263676880577
2563,0.022258374149616622,0.0013862874129207566
2564,-0.041414745865251706,0.0011747578188262915
2565,-0.06744060017560682,0.0013776908621804633
2566,-0.024187540894977266,0.0018117259779864058
2567,0.014149309768884108,0.001426347793968577
2568,-0.060177279660735154,0.0011626490011107274
2569,0.028222628917774207,0.0017999423947000237
2570,0.06011705068276661,0.001763004416664908
2571,0.06697303013992456,0.0019481987696349592
2572,0.027587365854114188,0.002202099245837286
2573,0.11260317600849115,0.0017456573152888819
2574,0.11439691026793714,0.003997894367687504
2575,0.013190180932513297,0.004927035475039443
2576,0.06293764594139115,0.0037610141461411908
2577,0.0036189969080085782,0.0037833980831885002
2578,0.0013079567246616236,0.0029074261795506862
2579,-0.06220772411563699,0.002225667108250998
2580,-0.08010306519142889,0.0025851685576258466
2581,-0.04006509513014324,0.002981670530748435
2582,0.045752785561591874,0.002432691954707941
2583,-0.006401897654722555,0.0024448541051539075
2584,0.010694275121794076,0.001936342126009575
2585,-0.0010947178170874138,0.0015320159991847556
2586,-0.03987419735365461,0.0011845521703931848
2587,-0.02619487267957922,0.0012564821373881184
2588,0.06493907592021035,0.0010455007371570518
2589,0.044585283997495034,0.0018601574890704548
2590,0.041260350184057576,0.0016358734591864178
2591,0.03546455663065072,0.0015318103132077416
2592,-0.0032303518335506476,0.0013583844516087832
2593,0.03384690479771908,0.0010675694610391433
2594,-0.0117934061905251,0.0011122902946610648
2595,-0.008948424403610346,0.0009442596597795044
2596,-0.029742358714965476,0.0007411585006579205
2597,0.0020056022958679586,0.0007648183062345069
2598,-0.029456047165691335,0.0006134869729364229
2599,-0.018368455458947972,0.0006995632812195941
2600,0.019856235766380567,0.0005820147105142544
2601,0.03319217799394348,0.0005717374336228647
2602,-0.0007737688711070401,0.0006350517514961732
2603,-0.03789624399762414,0.0005110902278465837
2604,0.008656146847419726,0.0007037735344926806
2605,-0.008162567360973275,0.000611398672035547
2606,-0.003912716066401976,0.0005126411229219508
2607,0.001843850932346986,0.0004090206107900361
2608,-0.011267776852545527,0.00033100040818956805
2609,0.01680277409789907,0.0003013163577403493
2610,0.006401737733680397,0.0003303416867930675
2611,-0.0004089309358264144,0.0002716729231803774
2612,0.014645270022711097,0.00022606249670898548
2613,0.0027223266740025467,0.00024019819995615263
2614,0.017200265823712875,0.000202049135129033
2615,-0.001139335512030704,0.0002393648566385561
2616,0.02428797655545495,0.0002062803197190521
2617,0.008429683395859337,0.0003180046594554578
2618,-0.022314633932794675,0.0002633171579102353
2619,0.016400709460937794,0.0003368810440743042
2620,-0.004614087371530174,0.0003744528680576661
2621,-0.029941528360756912,0.0003215933550218765
2622,0.03384601638680665,0.00043914604254986176
2623,-0.010061360319549286,0.000701628961859516
2624,-0.03337026357340495,0.0006253669603224947
2625,-0.006386542135729414,0.0006889320209949059
2626,-0.015340255091882232,0.0005421009874929375
2627,0.00718842122626175,0.00048268412153813
2628,0.00831325710875317,0.00040949358278374794
2629,0.014642738621444447,0.00033883110873468835
2630,0.030862090979289495,0.0003164890976148038
2631,-0.017242308899515838,0.0004354443210281398
2632,-0.0029118102456007155,0.00046775265145246694
2633,-0.015482007159317995,0.00037520642676676976
2634,0.010452768542142183,0.00036020097007219507
