t,ret,sigma2_true
2011,-0.013547489196630045,8.310683857628e-05
2012,0.005418105673020323,0.00011253925863600248
2013,0.014523124244837269,0.00010310289649513152
2014,0.008772833102557146,0.00011212829875693635
2015,0.004434316715537103,9.675424597017344e-05
2016,-0.008511051426595419,8.242328776295198e-05
2017,-0.0002151935236479957,8.588218199441548e-05
2018,0.0008477430538419029,7.437534851886776e-05
2019,0.001308651369980939,6.672647778972072e-05
2020,0.003151369633444371,6.212718971011797e-05
2021,-0.0032026200462234007,6.041638742675931e-05
2022,-0.014054107474371712,6.035461098853432e-05
2023,0.0009287244568967601,8.756862448688501e-05
2024,-0.0029327399891022664,7.721906370622928e-05
2025,-0.010422159804791957,7.075640431967369e-05
2026,-0.002715439991962167,8.015104742014183e-05
2027,0.0009954428266512258,7.039822043533969e-05
2028,-0.007624622254081614,6.4408211332323e-05
2029,0.0054197609404037506,7.08378630952253e-05
2030,0.008057354397320925,7.280471185211117e-05
2031,-0.004960848669581796,7.306173732244034e-05
2032,0.0026502936580107862,7.258968174272884e-05
2033,-0.001442019306181474,6.819150109234627e-05
2034,0.0005226180443691019,6.365829455843265e-05
2035,-0.005315452495875934,6.01205814870321e-05
2036,-0.007099376251519257,6.286727700386198e-05
2037,0.001419798386422425,6.545547282042005e-05
2038,0.011922981086209015,6.226471646906268e-05
2039,0.01070820951685589,8.090004648161462e-05
2040,-0.003947238625794835,8.258009855418258e-05
2041,0.015755984839954378,7.724670252722136e-05
2042,0.014579071126214774,0.00011673430784852109
2043,0.0007555414544951988,0.00011403260639157832
2044,0.02298600247212256,9.196818529144805e-05
2045,0.010580568355174194,0.00016920532756805443
2046,-0.005746306846969038,0.00013185494270595322
2047,0.011308715345769778,0.00011087034168435959
2048,-0.002368187828364204,0.00011691864376151249
2049,-0.01566481447951047,9.757697636376038e-05
2050,-0.008752656524093474,0.0001173601513611212
2051,-0.0159965092445376,9.922110249310061e-05
2052,0.00997889191194354,0.00011926684545330511
2053,0.002024190539753581,0.00012344837683167027
2054,-0.002132060961776886,9.755752936595237e-05
2055,0.018216645462256344,8.19068697983068e-05
2056,0.0034322063259704396,0.00012987879371287845
2057,-0.01129776477886768,0.00010154835445744554
2058,0.0016759721743456212,0.00010493715505378665
2059,0.007380693336004357,8.853839684975085e-05
2060,0.011388213308364441,8.282909867159305e-05
2061,0.0019225604343888502,8.89721450151009e-05
2062,-0.0033028021925655088,7.584898823022188e-05
2063,-0.004447020222559432,6.941443014486502e-05
2064,-0.018848880901620978,6.596966536337894e-05
2065,-0.0009351950235186235,0.00011644669660250162
2066,-0.005506426613156275,9.439365021239128e-05
2067,-0.0012829045793750138,8.547382530536428e-05
2068,4.1658420182359663e-05,7.364999026671619e-05
2069,0.003239228085608398,6.622867205153511e-05
2070,0.007198962475899935,6.332729398392965e-05
2071,0.002331512054651108,6.694522971389162e-05
2072,0.010314250128731932,6.218430819743239e-05
2073,-0.000496584032412328,7.62587349276058e-05
2074,0.006463071260534179,6.898344552470521e-05
2075,0.0014230710470500222,7.153854504743891e-05
2076,-0.005214375248021813,6.490301019902127e-05
2077,-0.006287757487841312,6.531433921646124e-05
2078,0.004110415366474839,6.558114353091523e-05
2079,-0.005967936435932397,6.569015324393293e-05
2080,0.011236090797797416,6.956824878763375e-05
2081,-0.0016197291627164446,9.07685500087158e-05
2082,-0.005236264037416597,7.998433628601703e-05
2083,-0.005913398450111227,7.341787125348986e-05
2084,0.01770043747153682,7.032136990323863e-05
2085,-0.01756535327172951,0.0001232633473638488
2086,-0.022404862005273772,0.0001746585893739804
2087,0.001384361852459232,0.00018423357149387757
2088,0.014619758128044407,0.00013999691359696428
2089,0.025283692470873524,0.00013892095723277726
2090,-0.0161806502863288,0.00019244839035606977
2091,0.011519597815503591,0.0002137344723980113
2092,-0.0013494356509939926,0.00019620713368865796
2093,-0.0019483136124015114,0.00014671598822137944
2094,0.005431553411933938,0.00011225952969987376
2095,-0.012556055696794313,9.581841704657164e-05
2096,-0.00938089206722492,0.00011183996122278721
2097,-0.007967813292089536,9.745270683897865e-05
2098,-0.007935086285763721,8.85507223888697e-05
2099,-0.0031507219941930066,8.28639566238427e-05
2100,0.00882451591048203,7.255702146731381e-05
2101,0.007512915747677238,7.97872202184075e-05
2102,0.006969133901931095,7.540733217601829e-05
2103,0.015430231937800671,7.302551146187841e-05
2104,0.012295309772999547,9.998157461261681e-05
2105,-0.01134965425986138,9.754551087556099e-05
2106,0.016110779584750153,0.00011092581453717818
2107,-0.002940824280169698,0.0001494380968961849
2108,0.02314306804779403,0.00012162359410092266
2109,0.00314210150670521,0.00019785064667513216
2110,0.0005070765768661632,0.00014479703075108438
2111,0.005938627070046971,0.0001110215825207614
2112,0.027642944741476737,9.526420981790738e-05
2113,0.0029048211976724914,0.0001977703237789711
2114,0.008800965776730826,0.00014521881250803795
2115,0.006034470320454545,0.0001257942090471832
2116,-0.004399476595762993,0.0001018150769966071
2117,-0.005441399199287311,8.854436098005006e-05
2118,0.000574638759329869,7.8784396130796e-05
2119,0.016254858652659313,6.981595670232935e-05
2120,-0.0034630572983763708,0.00010670224081390787
2121,0.007190750048246259,9.463583731667992e-05
2122,-0.006973864962369111,9.179707223548166e-05
2123,-0.007880057186551319,9.0482755496212e-05
2124,0.013066692716730817,8.303021340677253e-05
2125,0.002674179042725823,0.00010665818664917272
2126,0.015160466482131938,8.695895022706766e-05
2127,0.008766233025354165,0.0001135949765567458
2128,-0.010886207014433552,9.665658606327077e-05
2129,0.028284044951149744,0.00010511755009406301
2130,0.026945512171287836,0.00024542254844433766
2131,0.026997463785054358,0.0002456981674560596
2132,-0.007979304965960417,0.00026148969986518686
2133,-0.040391622761556695,0.00021113118996944277
2134,0.026683152524014746,0.00039314895663049055
2135,0.01236216021892198,0.00046678508106044254
2136,0.024106717792866657,0.00031768437802969976
2137,-0.016135350002843458,0.00030870829589930076
2138,-0.0043628207007116926,0.000287153123415081
2139,-0.004747526101463816,0.0002002397839304668
2140,-0.011303601427118486,0.00014945982437634004
2141,-0.0005502832644210284,0.00013179512331605288
2142,-0.012536796657404033,0.00010314186428012275
2143,0.004057379010497453,0.0001126085659209551
2144,0.0008385153461436381,9.82493150708294e-05
2145,0.0051656995087738826,8.171768335417955e-05
2146,-0.0017901416825084776,7.598377702650603e-05
2147,-0.0005744394172544694,6.908597937810233e-05
2148,0.008956708788437647,6.33636061825485e-05
2149,0.009144812811994736,7.327937522361326e-05
2150,0.0016366698117309924,7.498507357314423e-05
2151,-0.003101945467323437,6.70693425856804e-05
2152,-0.00294709883928926,6.374826973706625e-05
2153,-0.011952907136577652,6.090741114665612e-05
2154,0.0008950772214676898,8.04346689281281e-05
2155,0.008766279467052692,7.227248133056293e-05
2156,-0.01043256630244321,7.641104135940113e-05
2157,-0.006571632208253956,9.262142333981095e-05
2158,-0.006872852908573541,8.094716521580105e-05
2159,-0.006877536018585005,7.694182267911334e-05
2160,0.007090553957643487,7.364905828447078e-05
2161,0.004400934467620018,7.76954186091355e-05
2162,-0.005611202884232303,7.000024452361371e-05
2163,0.0037339651907647917,7.034667202623556e-05
2164,-0.004186046882529202,6.83708790763683e-05
2165,-0.001877461115391828,6.749652413443848e-05
2166,-0.0034229782218344906,6.247518345609886e-05
2167,0.0007133060137683785,6.100207787702327e-05
2168,-0.0018381708460339912,5.8611814573890136e-05
2169,0.00025470832116574046,5.7548327715487185e-05
2170,-0.002957404458394918,5.620214555529015e-05
2171,0.00626233312304038,5.689551352387964e-05
2172,-0.008370904372635287,6.373354666207163e-05
2173,0.0029992824733648723,7.61526002741403e-05
2174,0.007627463016227394,7.203209120330678e-05
2175,-0.005591027433952648,7.254609000094114e-05
2176,0.002029840992358432,7.366853671538989e-05
2177,-0.006074864456089378,6.825517825305312e-05
2178,0.0016089695596039895,7.060151504929486e-05
2179,0.000531858777947429,6.583561413211292e-05
2180,-0.00794892349803792,6.132462652512332e-05
2181,0.003297170137178205,6.90918235538577e-05
2182,-0.009953804863177807,6.745922951131286e-05
2183,-0.009799970054411833,8.260953981889679e-05
2184,-0.0008688236754027063,8.144471194294007e-05
2185,0.0067957318897862344,7.11993186355859e-05
2186,-0.005653517774706926,7.215391268661385e-05
2187,0.002294024108801417,7.359776351814589e-05
2188,0.019186919337667793,6.854967275022502e-05
2189,-0.02853125951353703,0.00012019041397168496
2190,-0.023939663990475417,0.0002714388310157543
2191,-0.004585882173277791,0.0002407774774293288
2192,0.0205605490050663,0.00017130881628383573
2193,0.0067197977652069165,0.00020023461891699928
2194,-0.009719501856526645,0.0001466928513594246
2195,-0.0020584939066562195,0.00012968597119470058
2196,-0.006567295086049691,0.00010140099181374359
2197,0.01289735935447605,9.093420184942064e-05
2198,0.0010327842293415268,0.00011129176288327188
2199,0.005004454153744622,9.04614641731603e-05
2200,-0.0014628240352621876,8.168401592338586e-05
2201,-0.012042976835614807,7.238569747014753e-05
2202,-0.008198816423621672,8.77745117687504e-05
2203,-0.0009390062390690921,8.082403066591997e-05
2204,-0.006436289860759129,7.074263198018094e-05
2205,-0.01345278534533087,7.150030569800828e-05
2206,-0.003745908508707929,8.962519496261267e-05
2207,0.006115717420074991,7.65206138483632e-05
2208,0.008956792741392045,7.487527154053455e-05
2209,0.014723884684570806,7.684929473382132e-05
2210,0.0025660202234279324,9.738257202263618e-05
2211,-0.00012635999292289596,8.112784175226851e-05
2212,-0.009899961010981296,7.092355571726829e-05
2213,-0.008777189990533672,8.096492212374518e-05
2214,-0.0066657868649336715,7.848775722602788e-05
2215,0.012877239047910181,7.396035769089168e-05
2216,-0.01602900720506728,9.927391789081115e-05
2217,-0.04227348106765855,0.00014250237224956236
2218,-0.019860582232680137,0.00035775600105330006
2219,0.019161017852476005,0.00026868963886386173
2220,0.004335185773614864,0.0002674257170265682
2221,-0.0019461037884015717,0.00018785855559941064
2222,-0.01163331052210256,0.0001385375551974226
2223,0.003948543040652498,0.00012823702493466266
2224,-0.013023758285453746,0.0001070926579536954
2225,0.003252513185479391,0.00012172854795631297
2226,0.012808570362641507,0.00010287263704125991
2227,-0.016118063064232274,0.0001069908150890743
2228,-0.016073380344844936,0.00014476232022143462
2229,-0.005041915372832364,0.00013624013220669417
2230,-0.0035388062779644664,0.00010658358691087039
2231,-0.005505093726226226,8.843766822331575e-05
2232,0.0031483914111307305,7.952952996686564e-05
2233,0.010407428587752478,7.282439289110217e-05
2234,0.0016116539331958695,8.108990729136852e-05
2235,0.01037378915944812,7.091908098534319e-05
2236,0.015847362313011207,8.290232606438479e-05
2237,-0.013041461682890566,0.00010366044418369565
2238,-0.0020057838657027284,0.00012744113060945638
2239,-0.006288752196504685,0.0001002569373255208
2240,-0.001731608880612492,9.015090510992724e-05
2241,-0.0072564592632978365,7.661054143782213e-05
2242,-0.0073664754394665004,7.676659893589805e-05
2243,0.018559271716216033,7.403190295755136e-05
2244,-0.011647631986933858,0.000132331924236127
2245,-0.0004902971200647088,0.00014466286153179774
2246,0.0022227624644414914,0.00011206664312945034
2247,-0.0016321297761969955,9.08054238207277e-05
2248,-0.003975684557863725,7.765246310194729e-05
2249,0.003994409027338055,7.088807079294729e-05
2250,0.007273212493440451,6.826211858178552e-05
2251,0.005000816843681708,6.953660083176653e-05
2252,0.0052098364862183215,6.595984531030137e-05
2253,-0.00953652483703248,6.473520628572434e-05
2254,0.009187811154200672,7.903765503161194e-05
2255,0.002401749366409238,9.126610446867787e-05
2256,-0.0055643932122860194,7.728632126626014e-05
2257,-0.000697161364172022,7.375542338925931e-05
2258,0.004730989721376586,6.632856191683169e-05
2259,0.008142600805053371,6.525828776245604e-05
2260,-0.00988785971906635,6.966943049923529e-05
2261,-0.01030615583271847,8.549810142306516e-05
2262,-0.014221447721663514,8.436665984938636e-05
2263,-0.0007660940907833144,9.96343446526196e-05
2264,0.017889038744350234,8.309680089932004e-05
2265,0.017285766159387542,0.00012384892817696064
2266,-0.0019347792816185633,0.00012929291980469628
2267,0.010973753375350346,0.000104953351565916
2268,-0.002052715298208604,0.00010993987036696476
2269,-0.0036251887757839246,9.243352566430463e-05
2270,0.014625848010678927,7.92447905265475e-05
2271,-0.0010174481863927426,0.0001085720318848752
2272,0.004851254598001657,9.103422772706878e-05
2273,-0.006265975771332073,8.261888091488093e-05
2274,0.007923366470988902,8.118115299120523e-05
2275,-0.012974572522510162,8.601209990469524e-05
2276,-5.601401192488198e-05,0.00011148859136552621
2277,0.0023476764642853783,9.150656168379388e-05
2278,0.02178537181449834,7.793987832073587e-05
2279,0.0010175700497499884,0.0001463060614443451
2280,-0.01834964586496748,0.00011376752884145412
2281,-0.027071391710448155,0.0001439198240033617
2282,-0.04037836081097058,0.00020293211101167388
2283,-0.00018135331446072933,0.00036043605604864386
2284,0.03362628485387954,0.0002548023686951828
2285,-0.007033881794565169,0.0003542167566799732
2286,-0.0009462756368937306,0.00027371219354746724
2287,0.01549390681324015,0.00019238499993694307
2288,-0.005147308229828692,0.00017923525614006334
2289,-0.0057523626070084145,0.00014398251285456997
2290,0.0193985515646837,0.00011314530473913544
2291,7.445705414915293e-05,0.000159995785504943
2292,0.004511407714605713,0.00012323787436337318
2293,-0.016788918409417666,0.0001021789311247224
2294,0.012522824514164524,0.00013806090864805127
2295,0.023041588487205028,0.00015088519617355604
2296,0.027709248952950266,0.00018017248851823393
2297,0.015716493014479315,0.00022739169617264532
2298,0.013162496198190323,0.00018257436262620634
2299,0.0031140666341281952,0.00015473214201199617
2300,-0.001334945494194033,0.00011724807052784923
2301,0.01280312635186291,9.397950819921015e-05
2302,0.0035344426862430377,0.00010796871914844038
2303,-0.0071552375391416645,8.788764723921476e-05
2304,-0.02280277892428333,8.421247346510962e-05
2305,-0.020403726587400188,0.00014928004723987145
2306,0.01105318803992284,0.00015697229781878156
2307,7.547774538821383e-05,0.00015321725527382997
2308,0.01004814934671268,0.00011756306018257195
2309,0.0044447468087063,0.00011286491995685147
2310,0.004810001762744436,9.170109769950689e-05
2311,-0.00862360000690146,8.07410394598008e-05
2312,-0.015302137192217638,8.594170986007912e-05
2313,0.006805024051834505,0.00010395408636296454
2314,0.004392479003185046,0.00010061402171515232
2315,-0.007453461852784626,8.414725828456223e-05
2316,-0.003411875913657896,8.347493137006361e-05
2317,0.00038625419604188037,7.292706990483233e-05
2318,-0.0036406766763581694,6.586969487731911e-05
2319,0.00908830752663505,6.377185586142106e-05
2320,0.020020120243714447,7.643872730472861e-05
2321,-0.003432337945136149,0.00012252037088393566
2322,0.0009882744382684145,0.00010547268907230938
2323,-0.0017477867453845348,8.721779783202182e-05
2324,-0.004893078189132722,7.559937365813706e-05
2325,0.007562084803815891,7.075870212493143e-05
2326,0.0024160759291736466,7.651053793986958e-05
2327,0.0048074522250965476,6.810031803549632e-05
2328,-0.023804500810936016,6.641803466992744e-05
2329,0.013635317629931433,0.00016502971104743485
2330,-0.0014524727301939366,0.00018268027124570665
2331,0.016736867435372237,0.0001394023166876667
2332,-0.02507039821877316,0.00016105178385552896
2333,0.03153623641142567,0.0002602307536640103
2334,0.005710783779663437,0.00041960022166446533
2335,-0.017458590942773126,0.00028403864502139927
2336,-0.006958998862221815,0.00024726811634958283
2337,0.01320255925516356,0.00017721372918887523
2338,-0.005103143283495446,0.00016384872896722696
2339,0.000513857271066529,0.0001335303877922864
2340,0.002488006219943754,0.00010459352912148334
2341,0.01660506644062273,8.635594673134201e-05
2342,-0.009253098232662897,0.00011834128639838656
2343,-0.002888125293649542,0.00012095002558983496
2344,-0.009712702590757348,9.59326504466644e-05
2345,-0.0025365140754569117,9.590855777804327e-05
2346,0.013404803777610335,8.025082226931388e-05
2347,-0.007951862978035186,0.0001011651567073702
2348,-0.02196952682015332,0.0001029041588145042
2349,-0.02471369624342678,0.0001504053624736487
2350,0.009747672687611156,0.00018626228748161441
2351,0.0038904533688779116,0.0001699086247146398
2352,0.011435000470561672,0.00012682045912615765
2353,-0.013407244899951412,0.00012084014512693525
2354,-0.015870196337922023,0.000137465422375323
2355,-0.005678738253129276,0.00013320143330520072
2356,-0.008338041575589343,0.00010520584434377519
2357,-0.0012232357151124613,9.603815055346945e-05
2358,-0.011769607880554867,8.030271857189298e-05
2359,-0.0016626610267456313,9.404130071937158e-05
2360,-0.008887942244763896,7.912795253171647e-05
2361,0.0018891512114051342,8.345784227084554e-05
2362,-0.0005908288451225578,7.475304653362749e-05
2363,-0.015844319442161067,6.72330802713061e-05
2364,0.00744826421829322,0.00010302083723214377
2365,0.002915160038725534,0.00010377015871374105
2366,0.024927176983872732,8.522272397524673e-05
2367,-0.017162588334077595,0.00017694566282424178
2368,0.004734978371903408,0.00021453830502535373
2369,-0.0010581340647317378,0.00016926944347986708
2370,0.004447351684777387,0.00012773517821253048
2371,0.015026584833647952,0.00010448804981978608
2372,0.015843312818180903,0.00011854809582845177
2373,0.00102674182966644,0.00012274538645166633
2374,0.0017189254544376351,9.74971623212035e-05
2375,0.0004830605293755996,8.190885900641715e-05
2376,-0.00242476953562855,7.141277679085752e-05
2377,0.005149916420280506,6.582492500670025e-05
2378,0.018066372245716035,6.669772605515585e-05
2379,-0.005296513950017209,0.00011001697237836523
2380,0.00035523740941083184,0.00010202161605296953
2381,-0.00048540206372090655,8.482178455958487e-05
2382,-0.0013706215653736438,7.338604767479732e-05
2383,-0.012010987423309302,6.629705691431966e-05
2384,-0.0013394099329785516,8.49504947082106e-05
2385,0.014966159423775244,7.351796059628156e-05
2386,-0.004243783958678698,0.00010277634276219685
2387,-0.007928501080552864,9.342903640325251e-05
2388,0.009281968603562188,8.561572218840925e-05
2389,0.0023750767252188505,9.268846004109261e-05
2390,0.014416045935337475,7.818464099826584e-05
2391,-0.0060343432576552315,0.00010389956151506549
2392,-0.010516639578131353,9.883423083300012e-05
2393,0.011917359511404164,9.469696543862938e-05
2394,-0.00416141722386977,0.00011106388567943754
2395,0.0016437193334779146,9.79173228702114e-05
2396,-0.004848410401504262,8.305719789252356e-05
2397,-0.009816837537895558,7.719575070726122e-05
2398,-0.008359250039355537,8.117827134460443e-05
2399,-0.014699920438356174,7.823280673778421e-05
2400,-0.004725729675232024,9.9129813155756e-05
2401,0.0062123470926734245,8.288273189563496e-05
2402,0.0064452020148420735,7.940740562068414e-05
2403,0.006084767523247015,7.41977017084045e-05
2404,0.0072233664737985405,7.085141362661271e-05
2405,-0.008304694583444534,7.092237631220183e-05
2406,-0.010618208303091852,7.997080725602222e-05
2407,-0.010068719420738718,8.280124828932208e-05
2408,-0.0005794561266186391,8.355381230761816e-05
2409,0.008879351535351002,7.26579623232338e-05
2410,-0.006094700370053053,7.820785571142837e-05
2411,-0.004576455596218482,7.953323613344056e-05
2412,-0.0007512598983787325,7.139519360187957e-05
2413,0.008659295443810215,6.481644773123135e-05
2414,-0.0065599086511138075,7.340482494477843e-05
2415,-0.006658083604678621,7.78127839923812e-05
2416,0.005378472639077658,7.295667006410164e-05
2417,-0.017604134077973056,7.268340260370673e-05
2418,0.01349914160774965,0.0001259338800564351
2419,0.0011581632515518317,0.00014999771493779228
2420,0.009797708573640668,0.00011513433529540066
2421,0.00014121205516093194,0.00011012527123860637
2422,-0.0013609739118698174,8.978047333801041e-05
2423,-0.006664406760959359,7.650660203856215e-05
2424,0.006861205961926978,7.507093532593572e-05
2425,0.00716541657198577,7.842585596702565e-05
2426,0.016956678278690025,7.428862650594344e-05
2427,-0.004585129823144854,0.00010885313224150188
2428,-0.016348874141327904,9.868120531256507e-05
2429,0.0036440553145544565,0.00011853547338691688
2430,0.009779300321544534,0.00010190754270777141
2431,-0.0002612851253954887,9.587463127399025e-05
2432,0.0013694285143749463,8.084531712629444e-05
2433,-0.00017165522204166256,7.127762749753984e-05
2434,0.0028903109760142856,6.478785502969337e-05
2435,0.0039045761372523543,6.218308233620763e-05
2436,-0.00831760098434522,6.0852038577716664e-05
2437,-0.012289239249505722,7.182471418217672e-05
2438,0.004228886383864239,8.34490224443994e-05
2439,-0.005896851518588169,7.922799193485731e-05
2440,0.010224697860951919,7.848341982910914e-05
2441,0.0026843981170318267,9.235501323241846e-05
2442,0.004212479393988198,7.79819266919543e-05
2443,-0.011049272865452063,7.185701916262568e-05
2444,-0.015467786605225688,8.897960703351475e-05
2445,-0.0029242100468204347,0.00010441685982384926
2446,0.010287722991390661,8.555017169059745e-05
2447,-0.008284055764943956,9.170851189045236e-05
2448,-0.00028821151384854804,9.582281045690792e-05
2449,-0.005367091039947623,8.072361911483171e-05
2450,0.004943760627719615,7.62353476838895e-05
2451,0.0055793617957920014,7.417379044583067e-05
2452,-0.0030632403868362935,6.97016409735531e-05
2453,-0.002975527936523662,6.638101951252292e-05
2454,-0.004347549331123123,6.245415273426962e-05
2455,-0.015765274333515933,6.176758462426181e-05
2456,-0.003554097230056252,9.649609636974239e-05
2457,0.009670974774534212,8.060665587987264e-05
2458,0.002134483447035189,8.6676458196006e-05
2459,-0.0015992670531089692,7.440733763293319e-05
2460,0.013727351999695343,6.714868590831336e-05
2461,0.004700381844215929,9.54654295380353e-05
2462,-0.0015333631913874728,8.047287511926603e-05
2463,0.00668275109146655,7.112257206210541e-05
2464,-0.004434491507867453,7.307534694074278e-05
2465,-0.007529902720912496,7.171151515268748e-05
2466,0.002472593919567152,7.174009998192447e-05
2467,-0.009388080980140965,6.742676830996197e-05
2468,-0.002391342848307646,7.972850497616648e-05
2469,0.0001567264766505555,7.005894183765932e-05
2470,0.0032245520183477195,6.398232677500217e-05
2471,0.011182859954314166,6.186366468165047e-05
2472,-0.006382482513317145,7.751122089589405e-05
2473,-0.010491543099441804,8.096236563697607e-05
2474,0.010048176012615399,8.36726196709859e-05
2475,0.011862694539959194,9.615713557942787e-05
2476,0.0004794495442196761,9.533186781520789e-05
2477,-0.004875547140583893,8.01960995674313e-05
2478,-0.0007460351025419353,7.386494157240008e-05
2479,0.01309262200835315,6.636958541987583e-05
2480,-0.005800959187104644,9.036683311460749e-05
2481,0.004208135559128221,8.885161173545832e-05
2482,0.018106025542051603,8.174074836446342e-05
2483,0.003667307940151375,0.00011933180171346165
2484,-0.006001239611993748,9.490810767250582e-05
2485,0.000595855731394451,8.572205701818837e-05
2486,0.0009710476930319775,7.437489219585985e-05
2487,-0.0015602502649679384,6.67425608555997e-05
2488,0.00983303538737609,6.23694914016266e-05
2489,-0.009114875721462674,7.660667120256416e-05
2490,-0.010699235269883478,8.925059489752321e-05
2491,-0.004815175551486748,8.78956051050503e-05
2492,0.006120009999472667,7.677791126750869e-05
2493,-0.009299965368806068,7.588086322562286e-05
2494,-0.01895695975618466,8.688061152063325e-05
2495,-0.007807052398942545,0.0001218614815269389
2496,0.008180633460265888,9.969449523708281e-05
2497,-0.0023647763175129646,9.6460282201628e-05
2498,0.01797498925560499,8.356239455592561e-05
2499,0.00466151242530417,0.00013229169451056994
2500,-0.010398091438680646,0.00010314055853410585
2501,-0.0006008668733690903,0.00010352901066459942
2502,-0.0053477510261684714,8.539810885654238e-05
2503,0.009783208323901603,7.902072386666633e-05
2504,-0.010223414399804516,8.980034582195369e-05
2505,0.0026544023837978825,0.0001025876330753856
2506,-0.009986655834785854,8.898191807038742e-05
2507,-0.005199794909224272,9.646308326178683e-05
2508,-0.012768840559949654,8.198999091815652e-05
2509,-0.009117077609680493,9.640907003817859e-05
2510,-0.0063838048216879875,8.788801904884296e-05
2511,-0.0012740675254938206,7.941769705906736e-05
2512,0.004360581987217792,6.985832420252088e-05
2513,-0.004232581933879,6.712570665212003e-05
2514,0.004052098350544966,6.658384911854057e-05
2515,0.00019471685147007256,6.619096179114587e-05
2516,0.00898266643096595,6.166980546043273e-05
2517,0.006901089929835127,7.28428471665146e-05
2518,0.011939247937569269,6.996472557851875e-05
2519,0.0095272532754503,8.396287903567866e-05
2520,0.006261610105890167,8.164324911319801e-05
2521,-0.0018846096462568568,7.506956172679263e-05
2522,-0.0040374517288031785,6.850155482663375e-05
2523,0.0008179005194007489,6.500071629918993e-05
2524,-0.0052778527690957346,6.119222361636519e-05
2525,0.019987426831730746,6.367771942217315e-05
2526,0.00710046984731909,0.00013525359001329994
2527,0.005773768547005101,0.0001061738759278256
2528,-0.01379661629719865,9.121211159514058e-05
2529,-0.018170288625904404,0.00011449744577852093
2530,-0.011267527019377797,0.00013035683295618502
2531,0.005886198387793036,0.0001130420939685079
2532,-0.0021187120292664573,0.00010059452695458972
2533,0.0014373562058675115,8.54151147056994e-05
2534,-0.008508820573920928,7.442314134387267e-05
2535,-0.003274131041267292,8.024043289520202e-05
2536,-0.0027115244412012425,7.071046207427196e-05
2537,-0.007248985128722149,6.536768124639548e-05
2538,-0.005518183925714971,6.871179509161489e-05
2539,-0.012728280637329626,6.600277883624872e-05
2540,-0.01673183774393461,8.520681346796997e-05
2541,-0.00468748410473241,0.00010788892912865973
2542,0.00046774298595650627,8.823496185236658e-05
2543,-0.0023700376619862178,7.549827282473875e-05
2544,0.0038676777794119754,6.847567001613891e-05
2545,0.013122189721594362,6.622786686084756e-05
2546,-0.00370664597294869,8.673057434417245e-05
2547,-0.015833803700768253,8.0955886765321e-05
2548,0.03520528189853322,0.00010651220723570041
2549,0.004448825342593699,0.0003327181465602949
2550,-0.02554783775442673,0.00023079247298156216
2551,0.01675467415480354,0.0002689000644716699
2552,0.026776447396760678,0.0002693298718530609
2553,0.030613459382584467,0.00027270645359458854
2554,0.009979722456076848,0.0003053642270712781
2555,-0.01081405476125011,0.00021527763254723529
2556,-0.004217908071265548,0.00017845000357346645
2557,0.011014016510521352,0.00013255391752437388
2558,0.014217382376994039,0.00012503788312620938
2559,-0.0012804373942540315,0.00012225227509465506
2560,0.003323149363878801,9.906955348937121e-05
2561,-0.0005716993815537871,8.500020591799708e-05
2562,0.008229635110616822,7.368863328942119e-05
2563,0.0127485992903979,7.848446426181866e-05
2564,-0.0005009429725897993,8.964019712980422e-05
2565,-0.01389610722189086,7.755036151950048e-05
2566,-0.03737186803162383,9.861007618832318e-05
2567,-0.010471099530436243,0.00028399078863758153
2568,0.004590262286436537,0.00020014578741170137
2569,0.00031498797402274904,0.0001503227594199156
2570,-0.016189337104123114,0.00011445389699694025
2571,-0.010087418331624614,0.0001351442478908766
2572,-0.0008494588771457843,0.00011259862255354838
2573,0.0032621159151622102,9.072576567674467e-05
2574,-0.0015244249809434546,7.861796709874853e-05
2575,0.0016970125677967358,7.014150311690288e-05
2576,-0.0025861370133591893,6.480036615596205e-05
2577,-0.017512080026888192,6.221742637411514e-05
2578,-0.018007677519171032,0.000107120785995058
2579,0.0012551103733109714,0.00012283684349621642
2580,-0.008239767562177449,0.00010013612054246195
2581,-0.022994719900669695,9.684458773934322e-05
2582,-0.001698094128620384,0.00015595802500129212
2583,-0.0033900339283120394,0.00011906945535507908
2584,0.003353300218904909,9.734449445350236e-05
2585,-0.0059180428251531915,8.401977307832458e-05
2586,-0.0075403973542330595,8.046889507553102e-05
2587,-0.007489857143198155,7.687679808241428e-05
2588,0.005622604683062903,7.478516692372024e-05
2589,0.006194652350471772,7.496957801865942e-05
2590,0.014820062011643917,7.089925925182059e-05
2591,0.011830947915786238,9.676985314709474e-05
2592,0.013239738481088415,9.434575063517841e-05
2593,-0.01667249426904708,0.00010108759644951917
2594,-0.02465834268207954,0.00014437551040384573
2595,-0.025966595932928584,0.00018316464748260235
2596,-0.019828001166411112,0.00021431934044316973
2597,-0.022787720728091695,0.00019431074250599042
2598,-0.00781771075307936,0.00020688441951579751
2599,-0.009836873636455381,0.00015226646739413066
2600,0.01567345377915648,0.0001294032089532607
2601,-0.018865377311348814,0.00015304110958315752
2602,-0.012135621948104363,0.00020114555691648435
2603,0.016359864274517882,0.000155771677267546
2604,-0.012252950743763319,0.00017179560761649057
2605,0.001960448903341242,0.0001706159661876611
2606,-0.01085579682151035,0.00013171225109098798
2607,0.005381223484214246,0.00012666503713109253
