t,ret,sigma2_true
1634,0.014293616395486881,0.0001
1635,0.018713054769314764,0.0001
1636,0.007913409234504462,0.0001
1637,0.006467778318668669,0.0001
1638,0.00291459785624451,0.0001
1639,0.004347725907377475,0.0001
1640,-0.021364328318737802,0.0001
1641,0.000246587706202962,0.0001
1642,-0.008069633516727421,0.0001
1643,-0.0003389666810944411,0.0001
1644,0.0030721039584220328,0.0001
1645,0.0030840887446223694,0.0001
1646,0.004448510153306433,0.0001
1647,-0.01554654763633636,0.0001
1648,0.0030128835856685575,0.0001
1649,-0.013732119522120466,0.0001
1650,0.006491608193823788,0.0001
1651,-0.00039018952402965906,0.0001
1652,0.002271340066390861,0.0001
1653,0.0014767645448990842,0.0001
1654,-0.010686558313954486,0.0001
1655,0.00021790583948271659,0.0001
1656,-0.01596858628390285,0.0001
1657,-0.004814305290894764,0.0001
1658,0.011911003729286242,0.0001
1659,0.019476621990335726,0.0001
1660,-0.01558790251365543,0.0001
1661,0.01112811083084367,0.0001
1662,0.00622323552649964,0.0001
1663,-0.005465232915678495,0.0001
1664,0.016572203352384775,0.0001
1665,0.007795947142687614,0.0001
1666,-0.005900564936978613,0.0001
1667,0.013839925110283861,0.0001
1668,-0.008162120679783872,0.0001
1669,0.00027036351603016594,0.0001
1670,0.014982706758230567,0.0001
1671,0.010601400224012706,0.0001
1672,-0.007643948281126507,0.0001
1673,-0.014766832473333767,0.0001
1674,0.003536600279169654,0.0001
1675,0.015165141418184003,0.0001
1676,0.006472894558000517,0.0001
1677,0.008452459428866046,0.0001
1678,0.018916265595940413,0.0001
1679,0.0005481972707826927,0.0001
1680,-0.0007706197321525811,0.0001
1681,-0.006236432439013596,0.0001
1682,0.010235612060500686,0.0001
1683,0.010107555121372716,0.0001
1684,-0.017655492516312373,0.0001
1685,0.007790206012475758,0.0001
1686,0.02390049687677184,0.0001
1687,-0.009274690226418886,0.0001
1688,-0.01149427321582151,0.0001
1689,0.01785128767078238,0.0001
1690,0.025436721682533126,0.0001
1691,-0.005204937065591453,0.0001
1692,0.0003683525143318656,0.0001
1693,-0.01204889414564186,0.0001
1694,-0.0031268492952869114,0.0001
1695,0.0023875661557563885,0.0001
1696,0.009086711840589193,0.0001
1697,0.0015224436140279865,0.0001
1698,-0.005583725513270982,0.0001
1699,-0.004974944914364691,0.0001
1700,0.005292165017987941,0.0001
1701,0.013152610478595839,0.0001
1702,0.012808728080074081,0.0001
1703,0.010431371586404144,0.0001
1704,-0.005722722366185562,0.0001
1705,0.0029662934420703196,0.0001
1706,0.01263209445234938,0.0001
1707,-0.0022514216587261617,0.0001
1708,-0.01606402752900698,0.0001
1709,0.003962567408374916,0.0001
1710,-0.0034858569532236383,0.0001
1711,0.002821888033353185,0.0001
1712,0.006692919820491089,0.0001
1713,-0.005287553893120601,0.0001
1714,0.003850592682529967,0.0001
1715,0.007294926101115911,0.0001
1716,-0.0059374890482008485,0.0001
1717,0.0018306780070068934,0.0001
1718,-0.0049843339506918825,0.0001
1719,-0.003472768065556642,0.0001
1720,-0.0030760394096258203,0.0001
1721,-0.002326545128946092,0.0001
1722,0.005004408826714025,0.0001
1723,-0.0110475672284745,0.0001
1724,-0.0018829883136961534,0.0001
1725,-0.004800490329449078,0.0001
1726,-0.005341691801552477,0.0001
1727,-0.001595928680585765,0.0001
1728,0.010774527808744952,0.0001
1729,-0.017195267608262264,0.0001
1730,-0.022199453380442425,0.0001
1731,0.01956817083293966,0.0001
1732,-0.008100528998867864,0.0001
1733,-0.008191346654747102,0.0001
1734,-0.008758081188565,0.0001
1735,-0.004008512020977543,0.0001
1736,-0.0022273107269616243,0.0001
1737,-0.009233406754988153,0.0001
1738,-0.012910596314422748,0.0001
1739,-0.021488838950370792,0.0001
1740,0.029561075342245415,0.0001
1741,-0.011992013988619305,0.0001
1742,-0.0007795056170684794,0.0001
1743,0.006050605661461113,0.0001
1744,0.00908434247275067,0.0001
1745,0.005755801544312917,0.0001
1746,-0.005636221973546209,0.0001
1747,-0.003423426048616307,0.0001
1748,0.003600710216028793,0.0001
1749,0.0010257651343599415,0.0001
1750,-0.007110467596392321,0.0001
1751,0.005195929461262595,0.0001
1752,0.002341132131085453,0.0001
1753,-0.009935143851237577,0.0001
1754,-0.006020841088500046,0.0001
1755,-0.0019001390946800647,0.0001
1756,-0.013653116752953333,0.0001
1757,0.005976597666573046,0.0001
1758,-0.0022881444696114823,0.0001
1759,0.0007512078172927771,0.0001
1760,0.0059122801674793835,0.0001
1761,-0.01937192829691345,0.0001
1762,-0.01511669251151657,0.0001
1763,-0.006299556641592686,0.0001
1764,0.0020158367911315652,0.0001
1765,-0.01693313098742823,0.0001
1766,0.007392549131761885,0.0001
1767,0.004865868111214942,0.0001
1768,0.005698178970025165,0.0001
1769,-0.0024066119374224018,0.0001
1770,0.011173764539754215,0.0001
1771,0.002799071226174754,0.0001
1772,-0.003458474740683549,0.0001
1773,-0.007154194432735647,0.0001
1774,0.002267046875520691,0.0001
1775,0.01832085696895494,0.0001
1776,0.010892543931903389,0.0001
1777,-0.011023265877014939,0.0001
1778,-0.0026282825070049775,0.0001
1779,-0.009868354277401853,0.0001
1780,-0.016985227733021836,0.0001
1781,0.016737479979849056,0.0001
1782,-0.006072386687866773,0.0001
1783,-0.007117753422001375,0.0001
1784,-0.00438227721449023,0.0001
1785,0.0007258067199363425,0.0001
1786,-0.008062186427137904,0.0001
1787,0.0123050149231074,0.0001
1788,0.0008004587455471557,0.0001
1789,-0.013150381398162925,0.0001
1790,-0.007572039468251958,0.0001
1791,0.0012966708481985034,0.0001
1792,0.0034525177780072277,0.0001
1793,0.018134024206436478,0.0001
1794,0.01512239947331435,0.0001
1795,0.006828328855778838,0.0001
1796,0.0040552099825623715,0.0001
1797,-0.002882777794308877,0.0001
1798,0.010811407310185069,0.0001
1799,0.01848217251430668,0.0001
1800,0.010183258099780948,0.0001
1801,0.0023669381972472275,0.0001
1802,0.016906193298961467,0.0001
1803,-0.0033060087215047475,0.0001
1804,-0.0026713680514167605,0.0001
1805,0.019627158638359093,0.0001
1806,0.007250351865462352,0.0001
1807,-0.00674351170115577,0.0001
1808,-0.006872323079509237,0.0001
1809,0.0028355402668418395,0.0001
1810,0.005163289765260553,0.0001
1811,-0.01780925419285217,0.0001
1812,-0.004224330484116685,0.0001
1813,-0.004262362253488829,0.0001
1814,0.0211384822426121,0.0001
1815,0.0034908049702232274,0.0001
1816,-0.00512743075449403,0.0001
1817,0.006323234754273837,0.0001
1818,0.0026555677138622993,0.0001
1819,-0.012319745693782854,0.0001
1820,-0.010292884541252012,0.0001
1821,0.02734818313675206,0.0001
1822,0.011297455898449967,0.0001
1823,0.00035357290119973644,0.0001
1824,-0.009665380145268066,0.0001
1825,0.0213006439141248,0.0001
1826,-0.00017386715067516657,0.0001
1827,-0.0013156812242877643,0.0001
1828,0.0007530272815676575,0.0001
1829,-0.008171183753107426,0.0001
1830,-0.013185668702896027,0.0001
1831,-0.0074839677011313555,0.0001
1832,0.0006271479628029047,0.0001
1833,0.007666192103894062,0.0001
1834,0.011602461025987498,0.0001
1835,0.0031253947088689354,0.0001
1836,0.020232257120123772,0.0001
1837,0.017078500951872255,0.0001
1838,-0.010946890785191819,0.0001
1839,0.0035670847624460203,0.0001
1840,-0.006967703338085614,0.0001
1841,-0.012221159118763985,0.0001
1842,-0.020055133702190905,0.0001
1843,0.0015285812196379467,0.0001
1844,0.016161536515339116,0.0001
1845,-0.006377894379594577,0.0001
1846,-0.013813458761016664,0.0001
1847,0.003499309565280705,0.0001
1848,0.015237215695469054,0.0001
1849,0.002603824845902731,0.0001
1850,0.018261139924467363,0.0001
1851,0.004280345950499043,0.0001
1852,-0.001425667660309008,0.0001
1853,-0.010309096110646924,0.0001
1854,0.00028635787534265936,0.0001
1855,-0.01060260252528844,0.0001
1856,0.010924944488501507,0.0001
1857,0.013723201688503753,0.0001
1858,-0.01239754558908923,0.0001
1859,0.010254652823773079,0.0001
1860,-0.010440415945063546,0.0001
1861,-0.000537468567934345,0.0001
1862,-0.009100178204412284,0.0001
1863,0.009602039519165174,0.0001
1864,0.010841922403451162,0.0001
1865,-0.020160840438811247,0.0001
1866,-0.013100323679479433,0.0001
1867,0.00782294375489829,0.0001
1868,0.0027995837932209737,0.0001
1869,-0.0077801848984774035,0.0001
1870,-0.009158850900931256,0.0001
1871,0.008712664066776388,0.0001
1872,0.0034625158172414626,0.0001
1873,0.011419350107631622,0.0001
1874,-0.0013739298816082893,0.0001
1875,-0.012925399276707697,0.0001
1876,-0.030261032104605765,0.0001
1877,0.0003758862663770313,0.0001
1878,0.0024582096345239506,0.0001
1879,0.009418914238164978,0.0001
1880,-0.012679998430024028,0.0001
1881,-0.015311947518772398,0.0001
1882,-0.002362990872108181,0.0001
1883,-0.009199730990598608,0.0001
1884,0.005510558539482464,0.0001
1885,-0.009066281197666875,0.0001
1886,0.012354987463047105,0.0001
1887,0.014327426159769207,0.0001
1888,0.0025619062769744743,0.0001
1889,0.00402569971035395,0.0001
1890,0.012282988743282201,0.0001
1891,0.004222102726222215,0.0001
1892,0.005695239380806161,0.0001
1893,-0.016278149942963158,0.0001
1894,-0.0038186808636945973,0.0001
1895,-0.013403922193150997,0.0001
1896,-0.02451199958153363,0.0001
1897,0.0060022102948553945,0.0001
1898,-0.002722513809124804,0.0001
1899,0.005033655821923746,0.0001
1900,0.020354480661930855,0.0001
1901,0.003721921063216252,0.0001
1902,0.002267572188304971,0.0001
1903,0.002546295577737752,0.0001
1904,-1.0129635484873168e-05,0.0001
1905,-0.021108281826928366,0.0001
1906,-0.007538989885226106,0.0001
1907,0.014904049279557375,0.0001
1908,0.004533932592641216,0.0001
1909,0.002119741958423439,0.0001
1910,-0.0023045753120441966,0.0001
1911,0.010434577954166909,0.0001
1912,0.010322817346995137,0.0001
1913,-0.012320213028571168,0.0001
1914,-0.004064477783078136,0.0001
1915,0.0015404982043922416,0.0001
1916,0.014217627004821634,0.0001
1917,-0.006938295281104786,0.0001
1918,-0.007442121962794102,0.0001
1919,0.012957075343631691,0.0001
1920,0.00296839010621325,0.0001
1921,-0.007442848656831091,0.0001
1922,-0.0019035688633317915,0.0001
1923,-0.0028135239843938937,0.0001
1924,0.004866073079921757,0.0001
1925,0.012857278342966055,0.0001
1926,-0.0053913690228691415,0.0001
1927,0.005507286643816001,0.0001
1928,-0.0024619362072825306,0.0001
1929,-0.011531194265422871,0.0001
1930,-0.00793134891758156,0.0001
1931,0.020544254401461348,0.0001
1932,0.004359941206343093,0.0001
1933,-0.0021629952255276504,0.0001
1934,0.003061200595976783,0.0001
1935,-0.0036884486634022797,0.0001
1936,-0.0029731791362839523,0.0001
1937,-0.02487340786365897,0.0001
1938,-0.015813269339067876,0.0001
1939,-0.007287769239131129,0.0001
1940,-0.010034252781183941,0.0001
1941,-0.0055707845881844235,0.0001
1942,0.028079298745421106,0.0001
1943,-0.003665818683571841,0.0001
1944,0.013954284138864804,0.0001
1945,0.007349885990241305,0.0001
1946,0.008556030391616556,0.0001
1947,0.015219616789200245,0.0001
1948,0.002544742520452402,0.0001
1949,0.0005028506259869116,0.0001
1950,0.023815734389623013,0.0001
1951,0.01349933233920099,0.0001
1952,-0.013884111293759228,0.0001
1953,-0.020502981754256494,0.0001
1954,-0.010725693968173855,0.0001
1955,-0.008216395232295079,0.0001
1956,-0.002842193496447729,0.0001
1957,-0.013808360359667949,0.0001
1958,-0.01146086707269709,0.0001
1959,-0.008342376193140235,0.0001
1960,-0.004289350938484305,0.0001
1961,0.0018345205016055011,0.0001
1962,0.01450088814737933,0.0001
1963,0.0027554163861933886,0.0001
1964,-0.004834172753749296,0.0001
1965,0.002580566010732586,0.0001
1966,0.006183120923377685,0.0001
1967,-0.0015803712031774715,0.0001
1968,0.0017505422099443827,0.0001
1969,-0.018910861146424266,0.0001
1970,0.008389906476656626,0.0001
1971,-0.0003072507845381678,0.0001
1972,-0.004919230518900768,0.0001
1973,-0.0015688015198790507,0.0001
1974,-0.028599573765348416,0.0001
1975,-0.011915941908662606,0.0001
1976,0.015646650194511502,0.0001
1977,0.0022439439417464165,0.0001
1978,0.01844020681340767,0.0001
1979,0.001849505174414403,0.0001
1980,-0.004966157826952143,0.0001
1981,0.0020331516203779022,0.0001
1982,-0.004372436719376367,0.0001
1983,0.00040043575654090933,0.0001
1984,0.000862022451400403,0.0001
1985,-4.5036619146001985e-05,0.0001
1986,0.021983700593303252,0.0001
1987,-0.006656630165318308,0.0001
1988,-0.004091704226738002,0.0001
1989,0.014361831079027759,0.0001
1990,-0.006602941815609849,0.0001
1991,0.012460580511417546,0.0001
1992,0.0054211002546717315,0.0001
1993,0.001834822121562361,0.0001
1994,0.0061816255831098725,0.0001
1995,0.013700632502104572,0.0001
1996,-0.006784706490633052,0.0001
1997,-0.000597675445476919,0.0001
1998,0.009279798066292713,0.0001
1999,-0.0030485141741643696,0.0001
2000,0.010955811685070966,0.0001
2001,0.012798803701050831,0.0001
2002,0.015029689552776327,0.0001
2003,-0.005063925178699187,0.0001
2004,-0.012400612747661719,0.0001
2005,-0.010013228311289053,0.0001
2006,-0.012007298911248637,0.0001
2007,-0.017226596196573695,0.0001
2008,0.0038444131340209875,0.0001
2009,-0.0005095483069889858,0.0001
2010,-0.005086602287478592,0.0001
2011,0.009870329996102533,0.0001
2012,-0.0013221606790288153,0.0001
2013,-0.02125069679836927,0.0001
2014,-0.01197818192468778,0.0001
2015,-0.0013121091991887407,0.0001
2016,-0.0041191445701974265,0.0001
2017,-0.00530039794170182,0.0001
2018,-0.010818984715973147,0.0001
2019,-0.018725226581853407,0.0001
2020,-0.002104398833927347,0.0001
2021,0.005990592304970089,0.0001
2022,0.0005875668409897709,0.0001
2023,-0.0033410347215743147,0.0001
2024,0.004649899020240392,0.0001
2025,0.009635917992562032,0.0001
2026,0.0040891564691766195,0.0001
2027,-0.016098884387081444,0.0001
2028,0.001450430639067749,0.0001
2029,0.00804840189130112,0.0001
2030,-0.0038592276386700264,0.0001
2031,-0.005563604973250979,0.0001
2032,-0.007564598442785443,0.0001
2033,-0.007095756130629326,0.0001
2034,0.00029246484183616836,0.0001
2035,0.00914131667836023,0.0001
2036,-0.013340862371393659,0.0001
2037,-0.015340830077122261,0.0001
2038,-0.0042519191354464005,0.0001
2039,0.008102244368557457,0.0001
2040,0.01135591222993374,0.0001
2041,0.001379713790315361,0.0001
2042,-0.00630889596597448,0.0001
2043,0.004256362141279729,0.0001
2044,0.011484479523183192,0.0001
2045,5.0973920776019865e-05,0.0001
2046,-0.004616445189198673,0.0001
2047,-0.0020268787506823593,0.0001
2048,-0.005694014482916465,0.0001
2049,0.0003833308447174036,0.0001
2050,0.014414745812503639,0.0001
2051,0.016735045553139885,0.0001
2052,0.006275463292973381,0.0001
2053,-0.014232836730218445,0.0001
2054,-0.017852953591708538,0.0001
2055,-0.01086152245351768,0.0001
2056,-0.013688489436397076,0.0001
2057,0.004183538417249032,0.0001
2058,0.008766920934761899,0.0001
2059,0.0022136659841143543,0.0001
2060,0.0032303731145933603,0.0001
2061,-0.021648226415221225,0.0001
2062,0.0037077751285009065,0.0001
2063,-0.002249361873334774,0.0001
2064,-0.011990752482132203,0.0001
2065,0.00525842001540212,0.0001
2066,-0.00032407578158221264,0.0001
2067,-0.004122081832562504,0.0001
2068,-0.01106913067855288,0.0001
2069,-0.009195940026452333,0.0001
2070,-0.009804808766986422,0.0001
2071,0.004207845097117249,0.0001
2072,-0.014632258624162635,0.0001
2073,-0.012422837615102319,0.0001
2074,0.004662380258942443,0.0001
2075,-0.01165941682983288,0.0001
2076,0.001664493372951401,0.0001
2077,-0.008034501928809827,0.0001
2078,0.015415719031128467,0.0001
2079,-0.015530984795265504,0.0001
2080,-0.015445393404650516,0.0001
2081,0.0001967320627396349,0.0001
2082,-0.005491665055806432,0.0001
2083,0.011008547432126477,0.0001
2084,0.009920993362484306,0.0001
2085,0.0008695631142725664,0.0001
2086,-0.007421336714946622,0.0001
2087,0.005308148905976342,0.0001
2088,0.01611948399358027,0.0001
2089,-0.00986332039064759,0.0001
2090,0.00044926265015895307,0.0001
2091,-0.004373146427779539,0.0001
2092,0.016870349389398475,0.0001
2093,0.0085939567681404,0.0001
2094,0.006373831129860236,0.0001
2095,-0.001300299729181369,0.0001
2096,-0.0019440645185444607,0.0001
2097,-0.01344278723932607,0.0001
2098,0.011955383785815439,0.0001
2099,0.002512633269115688,0.0001
2100,1.8535439539552056e-06,0.0001
2101,-0.006593332998413324,0.0001
2102,0.009971564395392025,0.0001
2103,0.00791043699961427,0.0001
2104,-0.015409154364345898,0.0001
2105,-0.006382889330479882,0.0001
2106,-0.001473497360649338,0.0001
2107,0.008353477238626245,0.0001
2108,-0.011009345413779948,0.0001
2109,-0.006815192539058612,0.0001
2110,-0.0019238695716629426,0.0001
2111,-0.0033449568173836474,0.0001
2112,0.00401192096109034,0.0001
2113,-0.000647674946406229,0.0001
2114,-0.0059304771759969635,0.0001
2115,-0.006655409703770609,0.0001
2116,0.02801524887302602,0.0001
2117,-0.002190563666095707,0.0001
2118,-0.007891295685922678,0.0001
2119,0.01464116933383671,0.0001
2120,0.013435379104344131,0.0001
2121,-0.0016303857777141865,0.0001
2122,0.011188571878252132,0.0001
2123,0.012199451507656453,0.0001
2124,0.01765984319820663,0.0001
2125,-0.00945268748014587,0.0001
2126,-0.006342255918193554,0.0001
2127,0.0071686923058471045,0.0001
2128,-0.008228022940628956,0.0001
2129,0.006914987689178212,0.0001
2130,0.01653890508319325,0.0001
2131,0.024673065439399757,0.0001
2132,0.018847923155815852,0.0001
2133,0.0170857251962335,0.0001
2134,0.011528250938888658,0.0001
2135,-0.014278514606149564,0.0001
2136,-0.009417920424792916,0.0001
2137,-0.002407839827867993,0.0001
2138,0.009015404778323,0.0001
2139,-0.01391930807816248,0.0001
2140,-0.0026147489500580067,0.0001
2141,-0.015147130071154487,0.0001
2142,0.005622721443793352,0.0001
2143,0.010156481634901016,0.0001
2144,-0.009333730127709739,0.0001
2145,-0.01333496901708659,0.0001
2146,0.014011345836099472,0.0001
2147,0.014309125331656597,0.0001
2148,0.014328837340564877,0.0001
2149,-0.002004265331520687,0.0001
2150,0.0004342195506925353,0.0001
2151,0.01507184379282492,0.0001
2152,0.0055865320927684725,0.0001
2153,0.01329099939678954,0.0001
2154,-0.0038076349950015814,0.0001
2155,0.0037608433639428184,0.0001
2156,-0.004703356832856628,0.0001
2157,0.021285597858191167,0.0001
2158,-0.011855592764849897,0.0001
2159,-0.00525488415467465,0.0001
2160,0.019966629006742703,0.0001
2161,0.0050847277223410895,0.0001
2162,-0.010046807860187615,0.0001
2163,0.015695886331232596,0.0001
2164,0.00949691742181105,0.0001
2165,0.007683275876492613,0.0001
2166,-0.015663284105694526,0.0001
2167,-0.00795044435998683,0.0001
2168,-0.00947766345055949,0.0001
2169,-0.0035210105183704327,0.0001
2170,0.00340586487599309,0.0001
2171,0.009133500548171691,0.0001
2172,0.017633232928442072,0.0001
2173,0.0013068441970146114,0.0001
2174,-0.009217010248948956,0.0001
2175,-0.0027063480388058478,0.0001
2176,-0.012750407831613787,0.0001
2177,-0.007589370209353941,0.0001
2178,-0.01271199279708866,0.0001
2179,-0.0024891199012352086,0.0001
2180,0.014471612601479698,0.0001
2181,-0.006780119125833915,0.0001
2182,0.007787139663065783,0.0001
2183,-0.006577646907740903,0.0001
2184,-0.0024596874462383483,0.0001
2185,0.005315115599364895,0.0001
2186,-0.010333799808180822,0.0001
2187,0.002496778638397244,0.0001
2188,0.004385846445133945,0.0001
2189,0.003329340611282944,0.0001
2190,-0.002156576662566499,0.0001
2191,0.002268983774623982,0.0001
2192,-0.0028582583477511215,0.0001
2193,0.0027481507752028134,0.0001
2194,0.006667709004776537,0.0001
2195,0.006283748761613719,0.0001
2196,-0.0080265678265579,0.0001
2197,0.001900796461482942,0.0001
2198,0.0034746211532930196,0.0001
2199,-0.0014619044735705773,0.0001
2200,-0.009105718055830457,0.0001
2201,0.006699634307174796,0.0001
2202,-0.005768524149049239,0.0001
2203,-0.016117935551893444,0.0001
2204,-0.006971131463064098,0.0001
2205,-0.005146489180324333,0.0001
2206,-0.0054973879119247174,0.0001
2207,0.008745641116252414,0.0001
2208,-0.005930953143717551,0.0001
2209,0.0009936827989586565,0.0001
2210,0.004030902508159435,0.0001
2211,0.005400750135470774,0.0001
2212,0.0027329476117308564,0.0001
2213,0.005458470711835509,0.0001
2214,0.007313873454138828,0.0001
2215,-0.01643480830287584,0.0001
2216,-0.009052015289748314,0.0001
2217,-0.015643545095636334,0.0001
2218,-0.00902390054338649,0.0001
2219,0.0007026390452158735,0.0001
2220,0.011663977332537155,0.0001
2221,0.004640963270988534,0.0001
2222,0.004931137997283725,0.0001
2223,-0.004232832553339734,0.0001
2224,0.006034826565717756,0.0001
2225,-0.0031193957475594697,0.0001
2226,-0.007907764936484221,0.0001
2227,0.002173151938312914,0.0001
2228,0.012851370262949103,0.0001
2229,-0.002547809373812652,0.0001
2230,0.00736675584840386,0.0001
2231,0.00044393368555697114,0.0001
2232,-0.003656193424502034,0.0001
2233,-0.005812594276884931,0.0001
2234,0.0006964633878292657,0.0001
2235,-0.0017356144087892515,0.0001
2236,0.01107063466242483,0.0001
2237,0.004810085609002372,0.0001
2238,0.003020440989896626,0.0001
2239,0.005404193227262992,0.0001
2240,-0.0018903110000045376,0.0001
2241,0.007033630570185168,0.0001
2242,0.01000590789507548,0.0001
2243,0.007574760659047663,0.0001
2244,0.004122305208323901,0.0001
2245,-0.0021004990052454382,0.0001
2246,-0.02137678004026412,0.0001
2247,0.0012571533365626408,0.0001
2248,0.007944412950098194,0.0001
2249,0.017629445626028258,0.0001
2250,-0.024556123238735936,0.0001
2251,0.016949247609215935,0.0001
2252,-0.0015621012957114733,0.0001
2253,-0.004314117077784486,0.0001
2254,-0.004995052907920981,0.0001
2255,-0.007198736083511387,0.0001
2256,-0.007382719196151846,0.0001
2257,0.004726888115560027,0.0001
2258,-0.012310852006983758,0.0001
2259,-0.010460704408590135,0.0001
2260,-0.0018241622281796135,0.0001
2261,0.005798667107867836,0.0001
2262,0.0024335293799161405,0.0001
2263,0.0008177424470353203,0.0001
2264,0.001006624304200308,0.0001
2265,-0.004521526378232629,0.0001
2266,0.00014342657096530403,0.0001
2267,-0.0006457198253148448,0.0001
2268,0.012868505859234934,0.0001
2269,0.007979223079766992,0.0001
2270,-0.0009686306267399183,0.0001
2271,0.002807612885812711,0.0001
2272,0.004787917047084799,0.0001
2273,0.003233625597391151,0.0001
2274,-0.012569413380643093,0.0001
2275,0.016642490643258682,0.0001
2276,-0.00278365793384402,0.0001
2277,0.006484812568384746,0.0001
2278,-0.0019268215139892192,0.0001
2279,0.0003264049522556392,0.0001
2280,0.006239054857943981,0.0001
2281,-0.0029994280036789167,0.0001
2282,0.004919876331346187,0.0001
2283,-0.0032843873909375147,0.0001
2284,-0.00356579859524913,0.0001
2285,0.0016891462386351647,0.0001
2286,-0.0024866664744335456,0.0001
2287,-0.005035653712703626,0.0001
2288,-0.0037724439530819353,0.0001
2289,-0.006379437988300889,0.0001
2290,-0.0013432613707412765,0.0001
2291,0.004311087419628903,0.0001
2292,-0.013986658161468329,0.0001
2293,-0.009784519151565078,0.0001
2294,-0.002987681704494829,0.0001
2295,-0.0013250363591196307,0.0001
2296,0.00873515559725464,0.0001
2297,0.0006468537770387923,0.0001
2298,-0.009583856536501236,0.0001
2299,0.009114652796735661,0.0001
2300,0.010731532017284804,0.0001
2301,0.001268939617812789,0.0001
2302,0.00921901306991773,0.0001
2303,0.0033697033311536027,0.0001
2304,-0.004233104654157234,0.0001
2305,-0.011880650553807326,0.0001
2306,0.011997160445583625,0.0001
2307,0.004289092645493631,0.0001
2308,-0.018896700046739764,0.0001
2309,0.012370546204251927,0.0001
2310,-0.005214848197729575,0.0001
2311,-0.021692697538371636,0.0001
2312,0.005700527012070664,0.0001
2313,0.0012924024056212814,0.0001
2314,0.0075337963735465155,0.0001
2315,-0.006703868070344756,0.0001
2316,-0.004611945356612963,0.0001
2317,-0.0020613720574170036,0.0001
2318,0.00032418846061551615,0.0001
2319,-0.005419634536122784,0.0001
2320,-0.005124043514451273,0.0001
2321,-0.006887893982861357,0.0001
2322,0.005265222271991156,0.0001
2323,0.008944702296449933,0.0001
2324,0.009602785303774255,0.0001
2325,0.004121493937457246,0.0001
2326,-0.010112963713861453,0.0001
2327,-0.01112100826223442,0.0001
2328,-0.0031103710546869557,0.0001
2329,-0.008749894914445298,0.0001
2330,-0.007603163729247947,0.0001
2331,-5.199513680363394e-05,0.0001
2332,-0.002902512005755462,0.0001
2333,0.008295095578996452,0.0001
2334,0.012289485173818811,0.0001
2335,-0.00044412372637913673,0.0001
2336,0.023667289724565787,0.0001
2337,0.01059228103530126,0.0001
2338,0.004058452507128307,0.0001
2339,0.0015835517887438219,0.0001
2340,0.003655238635696613,0.0001
2341,0.02133252579361673,0.0001
2342,0.02007258870735845,0.0001
2343,-0.005501005691101877,0.0001
2344,0.009012678764939663,0.0001
2345,0.016151674576516017,0.0001
2346,0.0028452806936548037,0.0001
2347,0.008174740511065946,0.0001
2348,-0.010242295068547526,0.0001
2349,0.01976395190464247,0.0001
2350,0.0019270234516704933,0.0001
2351,-0.005789879825034479,0.0001
2352,-0.0008980485603116652,0.0001
2353,-0.007630818545424012,0.0001
2354,-0.01874742859327621,0.0001
2355,0.007556762401666295,0.0001
2356,0.029428701750350672,0.0001
2357,0.005422902639153837,0.0001
2358,0.0010165878178634942,0.0001
2359,0.006926982269519639,0.0001
2360,-0.014841043614476801,0.0001
2361,0.009254357936310454,0.0001
2362,0.01499614683997948,0.0001
2363,0.01563111685782433,0.0001
2364,-0.01880121874907475,0.0001
2365,-0.011641882162032267,0.0001
2366,0.00603161572483488,0.0001
2367,-0.023250196693920304,0.0001
2368,-0.0010150591399549441,0.0001
2369,0.008226857591334487,0.0001
2370,0.010043479431248484,0.0001
2371,-0.010778630907191783,0.0001
2372,0.00923092534367659,0.0001
2373,-0.008472131665694911,0.0001
2374,-0.016353842931952016,0.0001
2375,-0.0046981894924228145,0.0001
2376,0.0025686375473364526,0.0001
2377,0.0019827458797389863,0.0001
2378,0.0016641615652911437,0.0001
2379,0.0005584637025884829,0.0001
2380,-0.0034268755408763695,0.0001
2381,-0.01314356915669332,0.0001
2382,-0.019619388176971,0.0001
2383,-0.0023273869077340787,0.0001
2384,-0.003881241918532642,0.0001
2385,-0.015512672004410479,0.0001
2386,0.006903527237940137,0.0001
2387,0.004703991629842283,0.0001
2388,-0.003031151479228524,0.0001
2389,0.0017255129884126137,0.0001
2390,0.019561034009236002,0.0001
2391,0.012643059688976416,0.0001
2392,0.00252592242850031,0.0001
2393,0.003518578659356879,0.0001
2394,0.010535258153855805,0.0001
2395,0.015479472466334585,0.0001
2396,-0.00465453473337396,0.0001
2397,-0.008181188327521497,0.0001
2398,-0.007491145821116635,0.0001
2399,-0.0035410832849353292,0.0001
2400,-0.009577089337040766,0.0001
2401,-0.0167708939494537,0.0001
2402,-0.006812694819064384,0.0001
2403,-0.006008766112616886,0.0001
2404,0.013760571440141532,0.0001
2405,-0.0076638515450299805,0.0001
2406,0.002021760121161213,0.0001
2407,-0.009593274389307193,0.0001
2408,0.006316675540355876,0.0001
2409,0.010447390006487998,0.0001
2410,-0.004087126418476313,0.0001
2411,0.009812994411274074,0.0001
2412,-0.019010525850053587,0.0001
2413,0.003373224067642196,0.0001
2414,-0.0016448717909171842,0.0001
2415,0.0007779353649171049,0.0001
2416,-0.009984227117875095,0.0001
2417,-0.008831614302296696,0.0001
2418,-0.002157578849439286,0.0001
2419,0.017290158673046303,0.0001
2420,-0.005767398938334283,0.0001
2421,-0.0035730162703084814,0.0001
